Regulasi|Tipe|Tanggal|Status|Properti Regulasi|Bagian (Section)|Kode Item|Item Ref|Item|Item Description|Property|Kode Sub Item|Sub Item Ref|Sub Item
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|116|Pasal 43 ayat (2)|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 28, Pasal 30 ayat (2), Pasal 31, Pasal 32, Pasal 33 ayat (2), Pasal 36, dan/atau Pasal 37 ayat (1), BPR atau BPR Syariah dikenai sanksi administratif berupa:|Cukup jelas.||4|d|penundaan hak menerima dividen bagi pemegang saham.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|117|Pasal 43 ayat (3)|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan/atau ayat (2), pihak utama BPR atau BPR Syariah dapat dikenai sanksi administratif berupa larangan sebagai pihak utama sesuai dengan Peraturan OJK mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan.|Lihat penjelasan Pasal 27 ayat (3).||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|118|Pasal 43 ayat (4)|Selain sanksi administratif sebagaimana dimaksud pada ayat (1), ayat (2), dan/atau ayat (3), BPR, BPR Syariah, dan/atau PSP dapat dikenai sanksi administratif berupa denda paling sedikit Rp10.000.000,00 (sepuluh juta rupiah) dan paling banyak Rp100.000.000,00 (seratus juta rupiah) untuk setiap pelanggaran yang dilakukan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|119|Pasal 43 ayat (5)|BPR atau BPR Syariah yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 34 ayat (1), Pasal 40 ayat (1), ayat (2), Pasal 41 ayat (1), dan/atau Pasal 42 ayat (1) dikenai sanksi administratif sesuai dengan Peraturan OJK mengenai pelaporan BPR atau BPR Syariah melalui sistem pelaporan OJK.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|120|Pasal 43 ayat (6)|BPR atau BPR Syariah yang terlambat menyampaikan laporan sebagaimana dimaksud dalam Pasal 34 ayat (2), Pasal 40 ayat (3), Pasal 41 ayat (3), dan/atau Pasal 42 ayat (2) dikenai sanksi administratif berupa denda sebesar Rp100.000,00 (seratus ribu rupiah) per hari kerja dan paling banyak Rp5.000.000,00 (lima juta rupiah).|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|121|Pasal 43 ayat (7)|Pengenaan sanksi administratif sebagaimana dimaksud pada ayat (6) tidak menghilangkan kewajiban penyampaian laporan bagi BPR atau BPR Syariah yang belum menyampaikan laporan dimaksud.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|122|Pasal 44 ayat (1)|BPR atau BPR Syariah wajib memiliki paling sedikit 2 (dua) orang anggota Direksi dan salah satu di antaranya menjabat sebagai direktur utama.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|123|Pasal 44 ayat (2)|OJK dapat menetapkan jumlah anggota Direksi lebih dari 2 (dua) orang sebagaimana dimaksud pada ayat (1) sesuai dengan Peraturan OJK mengenai penerapan tata kelola bagi BPR atau BPR Syariah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|124|Pasal 45 ayat (1)|BPR atau BPR Syariah wajib memiliki paling sedikit 2 (dua) orang anggota Dewan Komisaris dan paling banyak sama dengan jumlah anggota Direksi, serta salah satu di antaranya menjabat sebagai komisaris utama.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|125|Pasal 45 ayat (2)|OJK dapat menetapkan jumlah anggota Dewan Komisaris lebih dari 2 (dua) orang sebagaimana dimaksud pada ayat (1) sesuai dengan Peraturan OJK mengenai penerapan tata kelola bagi BPR atau BPR Syariah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|126|Pasal 46 ayat (1)|Anggota Direksi harus memiliki pendidikan formal paling rendah setingkat diploma tiga.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|127|Pasal 46 ayat (2)|Anggota Direksi dan anggota Dewan Komisaris wajib memiliki sertifikat kompetensi kerja yang masih berlaku dan dikeluarkan oleh lembaga sertifikasi profesi.|Kepemilikan sertifikat kompetensi kerja dilakukan sesuai dengan Peraturan OJK mengenai pengembangan kualitas sumber daya manusia BPR dan BPR Syariah.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|128|Pasal 46 ayat (3)|Sertifikat kompetensi kerja anggota Direksi dapat digunakan sebagai sertifikat kompetensi kerja bagi anggota Dewan Komisaris.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|129|Pasal 47 ayat (1)|BPR Syariah wajib memiliki DPS yang berkedudukan di Kantor Pusat.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|130|Pasal 47 ayat (2)|Ketentuan mengenai DPS sesuai dengan Peraturan OJK mengenai BPR Syariah dan Peraturan OJK mengenai penerapan tata kelola bagi BPR Syariah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|131|Pasal 48 ayat (1)|Anggota Direksi dan anggota Dewan Komisaris, harus memenuhi persyaratan integritas, reputasi keuangan, dan kompetensi sesuai dengan Peraturan OJK mengenai penilaian kemampuan dan kepatutan bagi pihak utama lembaga jasa keuangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|132|Pasal 48 ayat (2)|BPR atau BPR Syariah wajib mengajukan calon anggota Direksi dan calon anggota Dewan Komisaris untuk memperoleh persetujuan OJK sebelum menduduki jabatannya.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|133|Pasal 48 ayat (3)|OJK memberikan persetujuan calon anggota Direksi dan calon anggota Dewan Komisaris sebagaimana dimaksud pada ayat (2) sesuai dengan Peraturan OJK mengenai penilaian kemampuan dan kepatutan bagi pihak utama lembaga jasa keuangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|134|Pasal 49 ayat (1)|BPR atau BPR Syariah harus menyelenggarakan RUPS pengangkatan anggota Direksi dan anggota Dewan Komisaris paling lama 60 (enam puluh) hari kerja setelah tanggal persetujuan OJK.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|135|Pasal 49 ayat (2)|Apabila RUPS tidak dapat diselenggarakan dalam jangka waktu sebagaimana dimaksud pada ayat (1), persetujuan OJK menjadi batal dan tidak berlaku.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|136|Pasal 49 ayat (3)|Anggota Direksi dan anggota Dewan Komisaris sebagaimana dimaksud pada ayat (1) menjabat sejak tanggal yang ditetapkan dalam RUPS.|Yang dimaksud dengan "menjabat" adalah melakukan tindakan, tugas, dan fungsi sebagai anggota Direksi dan anggota Dewan Komisaris, antara lain mewakili BPR atau BPR Syariah dalam membuat keputusan yang secara hukum mengikat BPR atau BPR Syariah dan/atau mengambil keputusan penting yang memengaruhi kondisi keuangan BPR atau BPR Syariah.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|137|Pasal 49 ayat (4)|BPR atau BPR Syariah wajib menyampaikan laporan pengangkatan anggota Direksi dan anggota Dewan Komisaris secara daring melalui sistem pelaporan OJK pada periode pelaporan tanggal pengangkatan anggota Direksi dan anggota Dewan Komisaris, yang ditetapkan dalam RUPS.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|138|Pasal 49 ayat (5)|Laporan sebagaimana dimaksud pada ayat (4) disertai dengan risalah RUPS dan bukti surat penerimaan pemberitahuan dari instansi yang berwenang.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|139|Pasal 50 ayat (1)|Dalam hal BPR atau BPR Syariah telah menyelenggarakan RUPS pengangkatan anggota Direksi dan/atau anggota Dewan Komisaris sebelum memperoleh persetujuan OJK, BPR atau BPR Syariah dapat tidak menyelenggarakan RUPS kembali untuk menyetujui pengangkatan anggota Direksi dan/atau anggota Dewan Komisaris.|Sebelum memperoleh persetujuan OJK, calon anggota Direksi dan/atau calon anggota Dewan Komisaris hanya dapat menjalankan tugas yang bersifat administratif antara lain mengoordinasikan penyusunan dan evaluasi rencana bisnis.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|140|Pasal 50 ayat (2)|Persetujuan OJK sebagaimana dimaksud pada ayat (1) dalam bentuk penetapan hasil penilaian kemampuan dan kepatutan berlaku sebagai tanggal pertama kali anggota Direksi dan/atau anggota Dewan Komisaris menjabat.|Yang dimaksud dengan "menjabat" lihat penjelasan Pasal 49 ayat (3).||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|141|Pasal 50 ayat (3)|BPR atau BPR Syariah wajib menyampaikan laporan pengangkatan anggota Direksi dan/atau anggota Dewan Komisaris, sebagaimana dimaksud pada ayat (1) secara daring melalui sistem pelaporan OJK pada periode pelaporan tanggal penetapan hasil penilaian kemampuan dan kepatutan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|142|Pasal 50 ayat (4)|Laporan sebagaimana dimaksud pada ayat (3) disertai dengan risalah RUPS dan bukti surat penerimaan pemberitahuan dari instansi yang berwenang.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|143|Pasal 51 ayat (1)|Dalam hal terdapat perubahan jabatan anggota Direksi dan/atau anggota Dewan Komisaris yang tidak melalui mekanisme penilaian kemampuan dan kepatutan, BPR atau BPR Syariah wajib menyampaikan laporan perubahan jabatan dimaksud secara daring melalui sistem pelaporan OJK pada periode pelaporan tanggal perubahan jabatan anggota Direksi dan/atau anggota Dewan Komisaris.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|144|Pasal 51 ayat (2)|Laporan sebagaimana dimaksud pada ayat (1) disertai dengan alasan perubahan jabatan dan dokumen yang menjelaskan mengenai keputusan perubahan jabatan sebagaimana diatur dalam anggaran dasar BPR atau BPR Syariah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|145|Pasal 52 ayat (1)|BPR atau BPR Syariah wajib menyampaikan laporan pemberhentian dan/atau pengunduran diri anggota Direksi dan anggota Dewan Komisaris secara daring melalui sistem pelaporan OJK pada periode pelaporan tanggal:|Pemberhentian anggota Direksi dan anggota Dewan Komisaris dapat terjadi sebelum atau sesuai dengan berakhirnya masa jabatan anggota Direksi dan anggota Dewan Komisaris sebagaimana diatur dalam anggaran dasar.||1|a|pemberhentian dan/atau pengunduran diri yang ditetapkan dalam RUPS; atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|145|Pasal 52 ayat (1)|BPR atau BPR Syariah wajib menyampaikan laporan pemberhentian dan/atau pengunduran diri anggota Direksi dan anggota Dewan Komisaris secara daring melalui sistem pelaporan OJK pada periode pelaporan tanggal:|Pemberhentian anggota Direksi dan anggota Dewan Komisaris dapat terjadi sebelum atau sesuai dengan berakhirnya masa jabatan anggota Direksi dan anggota Dewan Komisaris sebagaimana diatur dalam anggaran dasar.||2|b|berakhirnya jangka waktu yang diatur dalam anggaran dasar bagi RUPS yang tidak dapat diselenggarakan, disertai dengan alasan pemberhentian atau pengunduran diri dan/atau risalah RUPS.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|146|Pasal 52 ayat (2)|Dalam hal anggota Direksi dan anggota Dewan Komisaris meninggal dunia, BPR atau BPR Syariah wajib menyampaikan laporan secara daring melalui sistem pelaporan OJK pada periode laporan tanggal yang bersangkutan meninggal dunia disertai dengan surat keterangan kematian dari instansi yang berwenang.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|147|Pasal 52 ayat (3)|Dalam hal anggota Direksi dan anggota Dewan Komisaris memenuhi ketentuan larangan terhadap anggota Direksi dan anggota Dewan Komisaris, larangan berlaku sejak tanggal pemberitahuan atau keputusan OJK.|Larangan menjadi anggota Direksi dan/atau anggota Dewan Komisaris antara lain disebabkan oleh: a. pelanggaran ketentuan antara lain mengenai rangkap jabatan, hubungan keluarga atau semenda, dan persyaratan kepemilikan sertifikat kompetensi kerja; atau b. penetapan predikat tidak lulus sesuai dengan Peraturan OJK mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|148|Pasal 52 ayat (4)|Dalam hal anggota Direksi dan anggota Dewan Komisaris mengundurkan diri, diberhentikan, atau meninggal dunia yang mengakibatkan tidak terpenuhinya jumlah minimum anggota Direksi dan anggota Dewan Komisaris sebagaimana dimaksud dalam Pasal 44 dan Pasal 45 atau jumlah yang ditetapkan dalam anggaran dasar, BPR atau BPR Syariah wajib memenuhi jumlah minimum anggota Direksi dan anggota Dewan Komisaris.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|149|Pasal 53 ayat (1)|Pengangkatan kembali anggota Direksi dan anggota Dewan Komisaris oleh RUPS dilakukan paling lama pada tanggal berakhirnya masa jabatan anggota Direksi dan/atau anggota Dewan Komisaris.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|150|Pasal 53 ayat (2)|BPR atau BPR Syariah wajib menyampaikan laporan pengangkatan sebagaimana dimaksud pada ayat (1) secara daring melalui sistem pelaporan OJK pada periode laporan tanggal yang ditetapkan dalam RUPS disertai dengan risalah RUPS.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|151|Pasal 53 ayat (3)|Selain menyampaikan laporan sebagaimana dimaksud pada ayat (2), BPR atau BPR Syariah memberitahukan pengangkatan kembali anggota Direksi dan anggota Dewan Komisaris kepada instansi yang berwenang sesuai dengan ketentuan peraturan perundang-undangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|152|Pasal 54 ayat (1)|BPR dan BPR Syariah wajib menyampaikan laporan pengangkatan, penggantian, dan/atau pemberhentian Pejabat Eksekutif secara daring melalui sistem pelaporan OJK pada periode pelaporan tanggal pengangkatan, penggantian, dan/atau pemberhentian Pejabat Eksekutif.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|153|Pasal 54 ayat (2)|Laporan sebagaimana dimaksud pada ayat (1) disertai dengan:|Cukup jelas.||1|a|fotokopi surat pengangkatan, surat perjanjian kerja, atau surat pemberhentian; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|153|Pasal 54 ayat (2)|Laporan sebagaimana dimaksud pada ayat (1) disertai dengan:|Cukup jelas.||2|b|daftar riwayat hidup, salinan Kartu Tanda Penduduk, dan pas foto berwarna terkini.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|154|Pasal 54 ayat (3)|Dokumen sebagaimana dimaksud pada ayat (2) huruf b dikecualikan untuk laporan pemberhentian Pejabat Eksekutif.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|155|Pasal 55 ayat (1)|OJK melakukan penelitian terhadap laporan mengenai Pejabat Eksekutif sebagaimana dimaksud dalam Pasal 54.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|156|Pasal 55 ayat (2)|Dalam hal Pejabat Eksekutif sebagaimana dimaksud pada ayat (1) termasuk sebagai pihak yang dilarang menjadi pihak utama lembaga jasa keuangan, BPR atau BPR Syariah wajib memberhentikan Pejabat Eksekutif paling lama 10 (sepuluh) hari kerja setelah tanggal surat pemberitahuan OJK.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IV|157|Pasal 55 ayat (3)|Dalam hal Pejabat Eksekutif sebagaimana dimaksud pada ayat (1) memiliki kredit macet dan/atau pembiayaan macet, Pejabat Eksekutif menyelesaikan kredit macet dan/atau pembiayaan macet sesuai dengan Peraturan OJK mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|158|Pasal 56 ayat (1)|BPR atau BPR Syariah yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 44 ayat (1), Pasal 45 ayat (1), Pasal 46 ayat (2), Pasal 48 ayat (2), Pasal 52 ayat (4), dan/atau Pasal 55 ayat (2) dikenai sanksi administratif berupa teguran tertulis.|Cukup jelas.||||
