Regulasi|Tipe|Tanggal|Status|Properti Regulasi|Bagian (Section)|Kode Item|Item Ref|Item|Item Description|Property|Kode Sub Item|Sub Item Ref|Sub Item
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab V|94|Pasal 37 ayat 3|BPR wajib memperhitungkan Properti Terbengkalai yang tercatat pada laporan posisi keuangan sebagai faktor pengurang modal inti BPR dalam perhitungan KPMM sebesar:|Contoh: Pada tanggal 20 September 2027, BPR menetapkan tanah dan bangunan sebagai Properti Terbengkalai dengan nilai tercatat sebesar Rp350.000.000,00 (tiga ratus lima puluh juta rupiah). a. Apabila setelah 1 (satu) tahun sejak tanggal penetapan Properti Terbengkalai BPR belum dapat menggunakan tanah dan bangunan dimaksud untuk kegiatan operasional BPR, pada perhitungan KPMM BPR, sejak tanggal 20 September 2028 sampai dengan tanggal 19 September 2030 nilai properti terbengkalai yang diperhitungkan sebagai faktor pengurang modal inti BPR X: Properti Terbengkalai = 15% x Rp350.000.000,00 = Rp52.500.000,00 b. Apabila setelah 3 (tiga) tahun sejak tanggal penetapan Properti Terbengkalai BPR belum dapat menggunakan tanah dan bangunan dimaksud untuk kegiatan operasional BPR, pada perhitungan KPMM BPR, sejak tanggal 20 September 2030 sampai dengan tanggal 19 September 2032 nilai properti terbengkalai yang diperhitungkan sebagai faktor pengurang modal inti BPR X: Properti Terbengkalai = 50% x Rp350.000.000,00 = Rp175.000.000,00 c. Apabila setelah 5 (lima) tahun sejak tanggal penetapan Properti Terbengkalai BPR belum dapat menggunakan tanah dan bangunan dimaksud untuk kegiatan operasional BPR, pada perhitungan KPMM BPR, sejak tanggal 20 September 2032 nilai properti terbengkalai yang diperhitungkan sebagai faktor pengurang modal inti BPR X: Properti Terbengkalai = 100% x Rp350.000.000,00 = Rp350.000.000,00||2|b|50% (lima puluh persen) dari nilai Properti Terbengkalai yang dimiliki lebih dari 3 (tiga) tahun sampai dengan 5 (lima) tahun sejak ditetapkan sebagai Properti Terbengkalai; atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab V|94|Pasal 37 ayat 3|BPR wajib memperhitungkan Properti Terbengkalai yang tercatat pada laporan posisi keuangan sebagai faktor pengurang modal inti BPR dalam perhitungan KPMM sebesar:|Contoh: Pada tanggal 20 September 2027, BPR menetapkan tanah dan bangunan sebagai Properti Terbengkalai dengan nilai tercatat sebesar Rp350.000.000,00 (tiga ratus lima puluh juta rupiah). a. Apabila setelah 1 (satu) tahun sejak tanggal penetapan Properti Terbengkalai BPR belum dapat menggunakan tanah dan bangunan dimaksud untuk kegiatan operasional BPR, pada perhitungan KPMM BPR, sejak tanggal 20 September 2028 sampai dengan tanggal 19 September 2030 nilai properti terbengkalai yang diperhitungkan sebagai faktor pengurang modal inti BPR X: Properti Terbengkalai = 15% x Rp350.000.000,00 = Rp52.500.000,00 b. Apabila setelah 3 (tiga) tahun sejak tanggal penetapan Properti Terbengkalai BPR belum dapat menggunakan tanah dan bangunan dimaksud untuk kegiatan operasional BPR, pada perhitungan KPMM BPR, sejak tanggal 20 September 2030 sampai dengan tanggal 19 September 2032 nilai properti terbengkalai yang diperhitungkan sebagai faktor pengurang modal inti BPR X: Properti Terbengkalai = 50% x Rp350.000.000,00 = Rp175.000.000,00 c. Apabila setelah 5 (lima) tahun sejak tanggal penetapan Properti Terbengkalai BPR belum dapat menggunakan tanah dan bangunan dimaksud untuk kegiatan operasional BPR, pada perhitungan KPMM BPR, sejak tanggal 20 September 2032 nilai properti terbengkalai yang diperhitungkan sebagai faktor pengurang modal inti BPR X: Properti Terbengkalai = 100% x Rp350.000.000,00 = Rp350.000.000,00||3|c|100% (seratus persen) dari nilai Properti Terbengkalai yang dimiliki lebih dari 5 (lima) tahun sejak ditetapkan sebagai Properti Terbengkalai.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab V|95|Pasal 37 ayat 4|Otoritas Jasa Keuangan dapat menetapkan jangka waktu berbeda dari jangka waktu sebagaimana dimaksud pada ayat (3) berdasarkan analisis atas kondisi ekonomi wilayah setempat dan sekitarnya.|Lihat penjelasan Pasal 20 ayat (6).||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Sanksi|96|Pasal 38 ayat 1|BPR yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 36 ayat (1), ayat (3), Pasal 37 ayat (1), ayat (2), dan/atau ayat (3) dikenai sanksi administratif berupa teguran tertulis.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Sanksi|97|Pasal 38 ayat 2|Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 36 ayat (1), ayat (3), Pasal 37 ayat (1), ayat (2), dan/atau ayat (3), BPR dikenai sanksi administratif berupa:|Cukup jelas.||1|a|penurunan tingkat kesehatan BPR; dan/atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Sanksi|97|Pasal 38 ayat 2|Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 36 ayat (1), ayat (3), Pasal 37 ayat (1), ayat (2), dan/atau ayat (3), BPR dikenai sanksi administratif berupa:|Cukup jelas.||2|b|penghentian sementara sebagian kegiatan usaha.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Sanksi|98|Pasal 38 ayat 3|Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan/atau ayat (2) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 36 ayat (1), ayat (3), Pasal 37 ayat (1), ayat (2), dan/atau ayat (3), pihak utama BPR dapat dikenai sanksi administratif berupa larangan sebagai pihak utama sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|99|Pasal 39 ayat 1|BPR wajib menetapkan kualitas Aset Produktif menjadi macet sebelum melakukan pengambilalihan AYDA.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|100|Pasal 39 ayat 2|Untuk melakukan pengambilalihan AYDA sebagaimana dimaksud pada ayat (1), BPR wajib melakukan penilaian terhadap setiap agunan.|Yang dimaksud dengan “penilaian terhadap setiap agunan” adalah taksiran dan pendapat oleh penilai intern BPR dan/atau penilai independen atas nilai ekonomis dari agunan berdasarkan analisis terhadap fakta objektif serta relevan menurut metode dan prinsip yang berlaku umum dalam penilaian masing-masing jenis agunan. Yang dimaksud dengan “penilai independen” adalah penilai yang: a. tidak merupakan pihak terkait dengan BPR; b. tidak merupakan kelompok peminjam dengan Debitur BPR; c. memenuhi persyaratan sesuai ketentuan yang ditetapkan oleh instansi yang berwenang.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|101|Pasal 39 ayat 3|Penilaian terhadap setiap agunan sebagaimana dimaksud pada ayat (2) yang dilakukan melalui:|Cukup jelas.||1|a|pelelangan, dilakukan sesuai dengan ketentuan peraturan perundang-undangan mengenai pelaksanaan lelang;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|101|Pasal 39 ayat 3|Penilaian terhadap setiap agunan sebagaimana dimaksud pada ayat (2) yang dilakukan melalui:|Cukup jelas.||2|b|di luar pelelangan, wajib dilakukan oleh:
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|102|Pasal 39 ayat 3 huruf b|di luar pelelangan, wajib dilakukan oleh:|Cukup jelas.||1|1|penilai independen untuk agunan dengan nilai paling sedikit Rp1.000.000.000,00 (satu miliar rupiah); dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|102|Pasal 39 ayat 3 huruf b|di luar pelelangan, wajib dilakukan oleh:|Cukup jelas.||2|2|penilai intern untuk agunan dengan nilai kurang dari Rp1.000.000.000,00 (satu miliar rupiah).
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|103|Pasal 39 ayat 4|BPR wajib melakukan penilaian kembali secara berkala terhadap AYDA sesuai dengan standar akuntansi keuangan dan pedoman akuntansi BPR.|Yang dimaksud dengan “secara berkala” adalah sesuai periode penilaian atas agunan sebagaimana dimuat oleh BPR dalam kebijakan perkreditan dan prosedur perkreditan.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|104|Pasal 39 ayat 5|Penilaian kembali sebagaimana dimaksud pada ayat (4) wajib dilakukan oleh:|Cukup jelas.||1|a|penilai independen untuk AYDA dengan nilai paling sedikit Rp1.000.000.000,00 (satu miliar rupiah); dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|104|Pasal 39 ayat 5|Penilaian kembali sebagaimana dimaksud pada ayat (4) wajib dilakukan oleh:|Cukup jelas.||2|b|penilai intern untuk AYDA dengan nilai kurang dari Rp1.000.000.000,00 (satu miliar rupiah).
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|105|Pasal 39 ayat 6|Dalam hal nilai AYDA mengalami penurunan, BPR wajib mengakui penurunan nilai tersebut sebagai kerugian.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|106|Pasal 39 ayat 7|Dalam hal nilai AYDA mengalami peningkatan, BPR dilarang mengakui peningkatan nilai tersebut sebagai pendapatan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|107|Pasal 39 ayat 8|Dalam melakukan pengambilalihan AYDA untuk penyelesaian Kredit, BPR menerapkan:|Cukup jelas.||1|a|prinsip kehati-hatian dan manajemen risiko; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|107|Pasal 39 ayat 8|Dalam melakukan pengambilalihan AYDA untuk penyelesaian Kredit, BPR menerapkan:|Cukup jelas.||2|b|prinsip perlindungan konsumen sesuai dengan ketentuan peraturan perundang-undangan mengenai perlindungan konsumen dan masyarakat di sektor jasa keuangan.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|108|Pasal 40 ayat 1|Pengambilalihan AYDA sebagaimana dimaksud dalam Pasal 39 ayat (1) bersifat sementara dan wajib dicairkan secepatnya terhitung sejak pengambilalihan AYDA oleh BPR.|Yang dimaksud dengan “dicairkan secepatnya” adalah BPR segera melakukan upaya pencairan terhadap AYDA. Kalau telah terdapat pembeli yang menawarkan harga pembelian yang wajar atau tidak merugikan BPR, BPR harus dapat menyelesaikan tawaran pembelian dimaksud dan tidak menahan atau menunda penawaran pembelian dimaksud. Dengan demikian pencairan AYDA dilakukan dalam waktu secepatnya. Upaya pencairan terhadap AYDA antara lain dilakukan dengan secara aktif memasarkan dan menjual AYDA.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|109|Pasal 40 ayat 2|BPR wajib memperhitungkan AYDA untuk jenis agunan sebagaimana dimaksud dalam Pasal 20 ayat (1) huruf b, huruf d, huruf e, dan huruf f yang tercatat pada laporan posisi keuangan sebagai faktor pengurang modal inti BPR dalam perhitungan rasio KPMM sebesar:|Contoh: Pada tanggal 20 September 2023 BPR X melakukan pengambilalihan AYDA dalam bentuk tanah yang diserahkan oleh Debitur dengan nilai realisasi bersih (net realizable value) sebesar Rp100.000.000,00 (seratus juta rupiah). a. Apabila setelah 1 (satu) tahun sejak tanggal pengambilalihan AYDA BPR X belum dapat mencairkan AYDA, pada perhitungan KPMM BPR X, sejak tanggal 20 September 2024 sampai dengan 19 September 2026 nilai AYDA yang diperhitungkan sebagai faktor pengurang modal inti BPR X: AYDA = 15% x Rp100.000.000,00 = Rp15.000.000,00 b. Apabila setelah 3 (tiga) tahun sejak pengambilalihan AYDA BPR X belum dapat mencairkan AYDA, pada perhitungan KPMM BPR X, sejak tanggal 20 September 2026 sampai dengan 19 September 2028 nilai AYDA yang diperhitungkan sebagai faktor pengurang modal inti BPR X: AYDA = 50% x Rp100.000.000,00 = Rp50.000.000,00 c. Apabila setelah 5 (lima) tahun sejak pengambilalihan AYDA BPR X belum dapat mencairkan AYDA tersebut, pada perhitungan KPMM BPR X, sejak tanggal 20 September 2028 nilai AYDA yang diperhitungkan sebagai faktor pengurang modal inti BPR X: AYDA = 100% x Rp100.000.000,00 = Rp100.000.000,00||1|a|15% (lima belas persen) dari nilai AYDA untuk AYDA yang dimiliki lebih dari 1 (satu) tahun sampai dengan 3 (tiga) tahun;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|109|Pasal 40 ayat 2|BPR wajib memperhitungkan AYDA untuk jenis agunan sebagaimana dimaksud dalam Pasal 20 ayat (1) huruf b, huruf d, huruf e, dan huruf f yang tercatat pada laporan posisi keuangan sebagai faktor pengurang modal inti BPR dalam perhitungan rasio KPMM sebesar:|Contoh: Pada tanggal 20 September 2023 BPR X melakukan pengambilalihan AYDA dalam bentuk tanah yang diserahkan oleh Debitur dengan nilai realisasi bersih (net realizable value) sebesar Rp100.000.000,00 (seratus juta rupiah). a. Apabila setelah 1 (satu) tahun sejak tanggal pengambilalihan AYDA BPR X belum dapat mencairkan AYDA, pada perhitungan KPMM BPR X, sejak tanggal 20 September 2024 sampai dengan 19 September 2026 nilai AYDA yang diperhitungkan sebagai faktor pengurang modal inti BPR X: AYDA = 15% x Rp100.000.000,00 = Rp15.000.000,00 b. Apabila setelah 3 (tiga) tahun sejak pengambilalihan AYDA BPR X belum dapat mencairkan AYDA, pada perhitungan KPMM BPR X, sejak tanggal 20 September 2026 sampai dengan 19 September 2028 nilai AYDA yang diperhitungkan sebagai faktor pengurang modal inti BPR X: AYDA = 50% x Rp100.000.000,00 = Rp50.000.000,00 c. Apabila setelah 5 (lima) tahun sejak pengambilalihan AYDA BPR X belum dapat mencairkan AYDA tersebut, pada perhitungan KPMM BPR X, sejak tanggal 20 September 2028 nilai AYDA yang diperhitungkan sebagai faktor pengurang modal inti BPR X: AYDA = 100% x Rp100.000.000,00 = Rp100.000.000,00||2|b|50% (lima puluh persen) dari nilai AYDA untuk AYDA yang dimiliki lebih dari 3 (tiga) tahun sampai dengan 5 (lima) tahun; dan/atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|109|Pasal 40 ayat 2|BPR wajib memperhitungkan AYDA untuk jenis agunan sebagaimana dimaksud dalam Pasal 20 ayat (1) huruf b, huruf d, huruf e, dan huruf f yang tercatat pada laporan posisi keuangan sebagai faktor pengurang modal inti BPR dalam perhitungan rasio KPMM sebesar:|Contoh: Pada tanggal 20 September 2023 BPR X melakukan pengambilalihan AYDA dalam bentuk tanah yang diserahkan oleh Debitur dengan nilai realisasi bersih (net realizable value) sebesar Rp100.000.000,00 (seratus juta rupiah). a. Apabila setelah 1 (satu) tahun sejak tanggal pengambilalihan AYDA BPR X belum dapat mencairkan AYDA, pada perhitungan KPMM BPR X, sejak tanggal 20 September 2024 sampai dengan 19 September 2026 nilai AYDA yang diperhitungkan sebagai faktor pengurang modal inti BPR X: AYDA = 15% x Rp100.000.000,00 = Rp15.000.000,00 b. Apabila setelah 3 (tiga) tahun sejak pengambilalihan AYDA BPR X belum dapat mencairkan AYDA, pada perhitungan KPMM BPR X, sejak tanggal 20 September 2026 sampai dengan 19 September 2028 nilai AYDA yang diperhitungkan sebagai faktor pengurang modal inti BPR X: AYDA = 50% x Rp100.000.000,00 = Rp50.000.000,00 c. Apabila setelah 5 (lima) tahun sejak pengambilalihan AYDA BPR X belum dapat mencairkan AYDA tersebut, pada perhitungan KPMM BPR X, sejak tanggal 20 September 2028 nilai AYDA yang diperhitungkan sebagai faktor pengurang modal inti BPR X: AYDA = 100% x Rp100.000.000,00 = Rp100.000.000,00||3|c|100% (seratus persen) dari nilai AYDA untuk AYDA yang dimiliki lebih dari 5 (lima) tahun.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|110|Pasal 40 ayat 3|BPR wajib memperhitungkan AYDA untuk jenis agunan selain sebagaimana dimaksud dalam Pasal 20 ayat (1) huruf b, huruf d, huruf e, dan huruf f yang tercatat pada laporan posisi keuangan sebagai faktor pengurang modal inti BPR dalam perhitungan rasio KPMM sebesar:|Contoh: Pada tanggal 20 September 2023 BPR X melakukan pengambilalihan AYDA dalam bentuk kendaraan bermotor yang diserahkan oleh Debitur dengan nilai realisasi bersih (net realizable value) sebesar Rp100.000.000,00 (seratus juta rupiah). a. Apabila setelah 1 (satu) tahun sejak tanggal pengambilalihan AYDA BPR X belum dapat mencairkan AYDA, pada perhitungan KPMM BPR X, sejak tanggal 20 September 2024 sampai dengan 19 September 2025 nilai AYDA yang diperhitungkan sebagai faktor pengurang modal inti BPR X: AYDA = 50% x Rp100.000.000,00 = Rp50.000.000,00 b. Apabila setelah 2 (dua) tahun sejak pengambilalihan AYDA BPR X belum dapat mencairkan AYDA, pada perhitungan KPMM BPR X, sejak tanggal 20 September 2025 nilai AYDA yang diperhitungkan sebagai faktor pengurang modal inti BPR X: AYDA = 100% x Rp100.000.000,00 = Rp100.000.000,00||1|a|50% (lima puluh persen) dari nilai AYDA untuk AYDA yang dimiliki lebih dari 1 (satu) tahun sampai dengan 2 (dua) tahun; dan/atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|110|Pasal 40 ayat 3|BPR wajib memperhitungkan AYDA untuk jenis agunan selain sebagaimana dimaksud dalam Pasal 20 ayat (1) huruf b, huruf d, huruf e, dan huruf f yang tercatat pada laporan posisi keuangan sebagai faktor pengurang modal inti BPR dalam perhitungan rasio KPMM sebesar:|Contoh: Pada tanggal 20 September 2023 BPR X melakukan pengambilalihan AYDA dalam bentuk kendaraan bermotor yang diserahkan oleh Debitur dengan nilai realisasi bersih (net realizable value) sebesar Rp100.000.000,00 (seratus juta rupiah). a. Apabila setelah 1 (satu) tahun sejak tanggal pengambilalihan AYDA BPR X belum dapat mencairkan AYDA, pada perhitungan KPMM BPR X, sejak tanggal 20 September 2024 sampai dengan 19 September 2025 nilai AYDA yang diperhitungkan sebagai faktor pengurang modal inti BPR X: AYDA = 50% x Rp100.000.000,00 = Rp50.000.000,00 b. Apabila setelah 2 (dua) tahun sejak pengambilalihan AYDA BPR X belum dapat mencairkan AYDA, pada perhitungan KPMM BPR X, sejak tanggal 20 September 2025 nilai AYDA yang diperhitungkan sebagai faktor pengurang modal inti BPR X: AYDA = 100% x Rp100.000.000,00 = Rp100.000.000,00||2|b|100% (seratus persen) dari nilai AYDA untuk AYDA yang dimiliki lebih dari 2 (dua) tahun.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|111|Pasal 40 ayat 4|BPR wajib mendokumentasikan upaya pencairan AYDA sebagaimana dimaksud pada ayat (1).|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|112|Pasal 40 ayat 5|BPR wajib menerapkan perlakuan akuntansi pengambilalihan AYDA sesuai dengan standar akuntansi keuangan dan pedoman akuntansi bagi BPR.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VI|113|Pasal 40 ayat 6|Otoritas Jasa Keuangan dapat menetapkan jangka waktu berbeda dari jangka waktu sebagaimana dimaksud pada ayat (2) berdasarkan analisis atas kondisi ekonomi wilayah setempat dan sekitarnya.|Analisis atas kondisi ekonomi wilayah setempat dan sekitarnya antara lain didasarkan pada: 1. pertumbuhan ekonomi; dan 2. pengamatan terhadap harga dan/atau tingkat penjualan: a. tanah; dan/atau b. bangunan, di wilayah tersebut. Contoh: Otoritas Jasa Keuangan menetapkan tambahan waktu penyelesaian AYDA selama 1 (satu) tahun, perhitungan AYDA sebagai faktor pengurang modal inti BPR dalam perhitungan rasio KPMM sebesar: a. 15% (lima belas persen) dari nilai AYDA untuk AYDA yang dimiliki lebih dari 2 (dua) tahun sampai dengan 4 (empat) tahun; b. 50% (lima puluh persen) dari nilai AYDA untuk AYDA yang dimiliki lebih dari 4 (empat) tahun sampai dengan 6 (enam) tahun; dan/atau c. 100% (seratus persen) dari nilai AYDA untuk AYDA yang dimiliki lebih dari 6 (enam) tahun.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Sanksi|114|Pasal 41 ayat 1|BPR yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 39 ayat (1), ayat (2), ayat (3) huruf b, ayat (4), ayat (5), ayat (6), ayat (7), Pasal 40 ayat (1), ayat (2), ayat (3), ayat (4), dan/atau ayat (5), dikenai sanksi administratif berupa teguran tertulis.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Sanksi|115|Pasal 41 ayat 2|Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 39 ayat (1), ayat (2), ayat (3) huruf b, ayat (4), ayat (5), ayat (6), ayat (7), Pasal 40 ayat (1), ayat (2), ayat (3), ayat (4), dan/atau ayat (5), BPR dikenai sanksi administratif berupa:|Cukup jelas.||1|a|penurunan tingkat kesehatan BPR; dan/atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Sanksi|115|Pasal 41 ayat 2|Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 39 ayat (1), ayat (2), ayat (3) huruf b, ayat (4), ayat (5), ayat (6), ayat (7), Pasal 40 ayat (1), ayat (2), ayat (3), ayat (4), dan/atau ayat (5), BPR dikenai sanksi administratif berupa:|Cukup jelas.||2|b|penghentian sementara sebagian kegiatan usaha.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Sanksi|116|Pasal 41 ayat 3|Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan/atau ayat (2) dan tetap melanggar ketentuan sebagaimana dimaksud Pasal 39 ayat (1), ayat (2), ayat (3) huruf b, ayat (4), ayat (5), ayat (6), ayat (7), Pasal 40 ayat (1), ayat (2), ayat (3), ayat (4), dan/atau ayat (5), pihak utama BPR dapat dikenai sanksi administratif berupa larangan sebagai pihak utama sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VII|117|Pasal 42 ayat 1|Hapus buku dilarang dilakukan selain terhadap Aset Produktif yang memiliki kualitas macet dan telah didukung dengan pembentukan cadangan sebesar 100% (seratus persen).|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|11 Januari 2024|||Bab VII|118|Pasal 42 ayat 2|Hapus buku dilarang dilakukan terhadap sebagian penyediaan dana.|Pelaksanaan hapus buku dilakukan terhadap seluruh penyediaan dana yang diberikan dalam satu perjanjian.||||
